x,y
46.978136,43.1959
41.989368,40.153462
40.566696,44.817806
41.94079,44.918814
41.652853,45.368642
50.173049,48.030695
43.934307,43.939871
42.431492,43.494644
44.704065,43.407011
40.228897,45.747743
44.338018,47.077539
39.414841,43.841431
43.022667,43.603998
42.773571,43.251754
45.45788,51.31399
40.859341,44.581657
42.222842,42.955257
41.67864,43.4955
44.74098,44.440096
41.458327,42.201014
41.878088,44.220211
41.883973,42.780633
39.078861,45.210817
43.569223,46.769914
44.504831,45.205895
43.017317,45.586173
45.850891,48.89793
40.916372,43.386681
39.393762,45.948154
44.794052,47.08
44.049118,43.054339
45.407055,39.802609
42.175013,44.049332
39.755636,44.363484
49.287196,46.449449
42.769719,43.148499
38.720625,47.957293
42.096368,42.701988
35.703974,42.915346
40.43209,40.39785
43.347519,38.976462
48.406586,40.517797
42.574123,42.639607
45.377523,37.73248
44.671858,41.968717
43.105057,42.326953
40.284751,39.194314
49.293188,39.783563
48.104097,41.424087
43.369454,44.377501
44.992323,47.944346
40.443325,49.335132
52.702957,46.507443
51.073561,41.146957
38.49218,40.616344
45.972871,46.929772
38.714098,43.986202
42.87062,43.314777
43.914726,43.807298
41.961334,38.027479
40.247515,44.309449
39.746648,35.114939
40.616451,40.730834
47.960717,41.131442
43.244799,43.476668
45.005912,42.963282
42.691395,44.236689
42.857566,43.55114
41.89371,42.665501
43.675474,43.693557
46.644082,43.709928
43.98663,46.586623
42.619277,41.019199
43.794137,46.174673
42.74222,42.73687
42.850611,43.690989
42.767151,42.293997
46.163759,46.733748
33.397161,44.914641
43.982671,46.310456
42.972912,43.254215
38.996685,46.672437
43.638131,43.064718
39.361448,47.385057
46.85209,40.206427
33.033682,39.774147
44.832572,41.680887
39.750286,42.06384
43.594903,42.709585
40.740143,43.21302
42.799679,43.998935
40.362005,44.771903
40.681614,42.443797
46.655638,41.296757
42.28747,38.285135
44.419552,47.808349
33.706391,34.065269
39.849368,44.208441
36.483362,44.99136
37.960069,44.668648
41.426655,43.230889
91.447978,58.766754
95.15082,57.932261
93.178382,56.134875
92.878675,60.914672
92.165948,63.999589
88.290087,57.351679
97.01048,62.840672
96.984372,57.330921
95.004872,59.767204
87.502032,56.2392
90.315062,58.425103
90.840432,59.781542
95.993017,64.690274
90.42784,58.83181
93.329787,59.570431
91.786526,57.194175
84.986355,63.619311
91.712482,58.652157
90.178102,65.701638
95.227325,63.061627
90.00091,56.682715
87.051027,62.397692
91.549521,58.038298
94.968492,56.902279
89.562424,54.491248
91.167959,69.520468
84.935637,62.200705
96.77615,57.076689
94.130254,58.876322
89.782416,56.54522
93.022483,57.444876
93.290411,54.473058
96.406037,53.194943
98.391208,57.914285
92.07564,58.210461
92.345494,59.69423
95.209135,55.858173
94.056317,52.417267
91.262226,59.075984
96.71088,62.726503
99.794834,57.466383
97.210142,58.808377
92.826031,58.02503
90.374019,53.394391
92.234214,57.138642
94.585967,65.011167
92.476355,58.797035
94.487634,58.582286
92.11309,58.477212
95.825455,53.700197
90.237808,64.731148
92.454313,58.410658
88.905016,58.210354
91.893633,58.304728
91.331134,56.88334
93.495637,64.910801
91.935791,57.57028
90.077201,53.859413
90.170933,54.163935
90.725728,61.430198
92.432913,58.518086
95.114333,57.331135
91.489815,58.596731
92.351914,58.398781
88.782929,56.743384
91.014949,60.492236
86.699639,55.729559
94.064128,63.706623
89.923442,57.648604
89.705269,57.424332
89.607899,55.505715
92.182533,56.846639
87.317992,58.055418
92.291138,58.629152
86.515385,64.254677
92.295097,58.953255
89.02507,59.28656
94.417121,57.21397
89.88214,60.821368
92.55821,57.90305
90.585558,55.954687
95.253861,59.585518
93.425552,54.924063
90.588554,59.230064
96.91739,56.903884
85.944112,61.799455
97.817581,66.345992
93.89357,59.394309
92.147651,61.413078
89.986358,61.894685
93.69348,60.055034
93.815674,57.398866
90.896607,59.146283
92.766111,58.890125
96.982874,57.187113
88.031254,59.252748
92.197192,58.399958
91.698037,58.449285
92.563667,58.958284
95.83776,65.199487
92.854707,58.652692
90.556668,59.661702
89.886313,57.231732
92.070611,58.420074
100.347061,57.798511
94.858924,53.502782
96.742231,57.235905
94.218315,54.160725
89.184393,54.004826
91.482753,57.757851
87.605073,58.320564
88.338772,68.422755
89.669852,58.100893
90.545112,56.499959
91.03453,56.25418
92.45228,57.671395
93.070526,58.125289
94.086063,60.085636
92.080241,57.227773
90.530774,57.889782
92.036157,58.106885
90.660244,59.837396
89.691573,61.633926
89.591849,58.658898
91.280951,62.736347
94.622882,51.338814
89.770646,66.58931
90.190621,60.766798
89.07643,48.22276
90.409436,60.275347
91.974739,58.274875
97.199763,63.260005
87.723201,61.041895
93.691875,64.174962
94.99246,57.405179
94.653591,54.303249
90.934806,56.140974
90.601287,57.724467
93.15741,55.276521
90.212877,62.231521
93.059826,57.451296
91.768336,54.74548
94.328097,56.973969
92.04461,56.501778
92.230362,60.228695
96.164752,58.704694
102.928757,61.742103
92.755946,53.705333
93.602637,59.822095
93.543573,63.642102
97.958928,56.469357
81.124404,65.072264
91.968105,54.067421
92.130531,54.320797
89.65316,47.569418
88.560904,58.418362
93.08572,60.149622
91.822157,58.661894
93.88608,56.617659
87.936345,60.381491
90.561697,61.90271
88.754574,50.917341
92.074249,56.353583
94.020472,56.724338
89.592384,61.277509
94.884711,54.468029
94.139135,58.581858
91.985653,57.970995
97.443081,65.575378
92.112341,58.42842
93.52977,57.991004
84.545943,60.471799
93.516288,62.149452
93.490394,47.958898
95.741995,47.120874
93.551384,61.480274
94.149514,55.495229
91.106434,56.345879
89.774284,58.890232
86.466379,53.769747
94.1065,63.214637
92.525147,58.683829
92.666708,62.56825
93.748157,62.286412
87.65975,55.389085
86.378746,60.603944
93.307531,59.804868
95.686676,56.987879
90.602464,65.681522
91.001146,60.58661
90.926139,56.831766
88.123488,60.825006
88.082614,66.244021
90.277505,60.810133
92.129461,58.416971
95.202501,59.978529
92.317995,62.023727
94.249131,57.463173
91.418018,58.925649
90.159912,55.126935
92.097147,58.609357
88.919568,54.118032
88.72868,63.282796
92.061088,59.446204
91.308236,56.270551
90.855626,61.157134
91.609869,58.020643
91.364518,59.94675
89.752456,56.169008
87.158027,61.555067
82.742244,56.886764
95.392105,55.685903
86.229588,58.795644
89.177759,59.568291
90.247224,52.507575
84.674985,56.671908
92.571799,60.148124
98.466643,58.975297
86.539139,54.885864
96.184012,67.420593
92.416542,52.579907
91.723717,58.962885
93.883191,57.944352
89.753847,60.331094
91.381959,56.59123
88.218825,55.432741
91.73752,60.158396
91.638759,56.972364
92.246519,64.208667
89.80296,57.707668
94.735553,64.594402
91.932795,59.171
92.55714,58.923402
94.374749,63.520871
92.129889,58.422428
90.604604,54.466852
90.375089,59.534907
92.134383,58.670989
91.414594,57.952377
90.317202,56.8491
98.867572,63.659436
89.040478,59.856121
85.942614,58.743107
91.658233,58.208856
96.009602,59.706428
91.080112,55.229762
91.863459,58.697632
88.596107,56.075169
90.877989,58.689072
91.835746,58.263533
84.944625,50.695851
82.028019,58.651194
90.706896,61.707649
91.850726,58.522045
87.40188,57.698573
91.237509,57.854044
92.226189,60.211361
95.484874,54.997037
86.856715,49.337593
85.616264,61.655219
93.104873,60.624488
91.965644,61.227968
88.834182,51.730862
91.022118,57.039881
89.305624,57.910112
96.198564,56.287136
99.026895,63.874185
95.566515,58.9998
89.825751,55.76305
94.527438,62.265761
93.45166,52.982227
81.856177,64.975322
96.147846,65.515137
97.024604,54.586906
91.840775,62.708634
85.162263,49.526448
86.951838,59.368736
90.611987,57.094665
86.757419,54.52078
88.402544,61.822888
91.651064,58.343997
90.803196,53.903711
83.919137,62.211619
95.295591,60.672959
93.190152,61.570689
91.074762,56.964874
93.255208,63.387121
93.126059,57.170421
87.69506,58.4113
97.653443,53.364538
93.112898,59.518322
91.300853,59.996398
91.733133,58.157603
94.001533,64.914439
91.812099,58.093831
92.060125,58.294028
95.027877,56.232673
95.537839,58.238281
84.399032,62.37351
93.658277,58.021713
93.651536,49.490068
89.433917,59.477448
94.783596,62.739236
98.087328,65.221636
95.657037,58.257969
92.699664,57.344831
93.330429,52.888067
89.063804,64.20749
96.546314,55.01619
93.870886,60.519628
93.479052,54.643509
91.465526,59.319623
97.976262,54.188973
96.925843,56.154563
92.240634,58.393752
93.301967,69.452202
96.388703,63.15675
91.957833,58.502678
91.590181,57.223921
98.020774,55.386731
93.611839,57.260301
94.798041,56.598613
91.317973,55.486776
91.503939,67.022232
87.124643,52.267681
91.729281,58.685969
92.607323,58.73444
97.764402,61.727444
94.189425,60.406315
92.167767,58.511345
94.262506,62.981056
92.980753,56.549714
93.329359,59.474238
92.219876,58.760976
89.553757,58.448108
89.545518,59.491037
82.341422,59.355254
91.492918,58.053599
92.889696,60.832603
94.037913,57.796585
91.192569,53.30954
93.531375,58.104852
90.591122,58.694636
91.112319,57.895132
86.337016,52.678133
89.000353,61.756227
92.047713,58.362508
95.489261,56.816893
89.713294,54.22546
91.302137,59.672295
78.204909,88.379004
69.039931,99.210507
69.075241,87.68436
61.345668,94.031814
74.225793,88.022159
69.487084,91.698251
73.247706,94.007311
70.262406,91.443163
69.711142,91.602379
66.169335,90.185913
71.39896,81.921233
64.306572,95.313674
72.167541,92.286002
72.406258,91.120879
66.413295,94.246991
76.67513,93.622325
77.189907,101.85116
70.309058,91.76748
68.982151,92.808697
67.795307,92.178574
72.080122,91.736022
70.318688,91.539463
75.782108,93.286238
70.521667,92.07992
70.385777,94.791728
68.784201,97.282795
75.895421,96.036566
65.324035,91.107932
65.553336,82.63396
72.031972,86.984687
72.039569,94.558789
74.306257,92.445967
72.638983,96.566644
73.831926,87.66296
72.544181,95.238239
68.479679,92.658255
75.890178,90.676508
72.738493,91.87876
71.085985,88.967504
70.530762,92.198155
74.085302,92.382302
73.624132,89.227835
72.814142,89.885671
68.67688,94.881715
72.042244,91.710235
66.576684,92.021605
78.811599,96.081827
71.501038,94.876472
72.226391,93.767417
72.321514,91.373827
74.374844,87.749737
78.140709,95.98649
74.013612,93.456582
77.297228,101.886149
72.610842,93.946428
71.064692,90.572718
73.628626,97.538418
72.170644,92.15161
72.265874,89.485384
71.116373,99.060065
67.017738,91.204981
71.65683,90.10577
69.889939,87.733045
72.146355,92.173545
72.482228,94.574197
71.926684,92.115658
76.607292,96.377468
72.143252,93.855264
72.740526,92.026848
61.900463,98.855267
72.800767,88.141999
77.107303,87.367105
68.50247,96.517103
71.879604,92.058199
66.126963,92.821751
71.971196,94.479502
72.787927,92.383907
72.9847,91.346756
72.872243,90.626325
71.536669,91.651278
70.294399,93.198177
70.865351,93.36713
72.112971,89.444082
76.884208,95.058907
69.39913,98.208773
74.806268,88.177523
71.515269,91.558402
72.317662,92.959888
74.910486,95.731295
73.097692,93.861363
70.765199,85.794419
84.433165,95.832838
72.046524,91.754319
67.137364,89.436378
71.910313,92.073607
71.160136,91.475477
73.14306,93.344018
71.565773,94.437986
73.02857,96.931514
71.822145,91.661871
72.784396,90.225075
70.860643,98.23135
72.220827,92.618558
72.675577,94.87369
72.35554,91.828898
60.761127,91.654274
71.500396,91.819054
72.999787,90.968832
76.212034,91.684983
71.831775,91.655344
72.823344,91.862282
73.091486,90.655215
69.209312,88.786246
72.292731,92.385512
72.497957,92.020749
73.151192,90.137442
72.566865,92.077459
74.979929,87.906599
72.658778,96.109219
72.37052,92.673984
71.187956,92.934957
71.237925,90.485834
70.669113,92.090406
71.702733,91.916103
71.911276,93.610234
68.940207,98.978638
75.389418,92.690141
71.22562,88.632166
72.821953,89.553222
72.979671,91.31487
71.962208,92.017646
76.300416,94.249238
72.863683,89.758448
72.134157,91.32878
71.144621,89.78905
68.683514,80.815709
73.14627,97.453674
72.434934,96.02501
63.63504,90.784899
70.486036,83.21176
74.936487,93.06111
68.526224,89.562852
71.531533,92.025136
71.975476,92.172796
68.266428,89.633579
72.018597,91.594247
71.558604,91.86699
68.145197,99.44687
64.158484,91.93547
79.107026,86.726496
70.078259,83.661053
70.951165,101.547815
70.484538,94.503898
69.332576,93.932411
73.048793,91.069305
73.267073,94.687938
71.43534,91.534327
65.942067,90.458442
74.596227,89.914026
72.678359,92.275623
71.07582,91.916103
72.130947,91.869023
75.002934,99.194029
77.403479,91.994427
69.36061,91.743726
72.534872,92.774671
72.848596,89.774177
72.840999,88.479584
72.099382,94.174659
74.353979,89.301237
73.143595,96.940288
71.862163,87.277867
71.663036,92.352663
72.188513,92.115658
70.591538,90.321589
70.208692,92.944801
69.898606,92.101962
73.202017,96.121417
71.317212,92.002559
70.110359,93.256278
69.934344,102.707374
70.54296,90.476953
69.167154,96.356282
67.15106,89.923442
64.686422,90.664203
67.550812,89.563601
75.490426,99.075152
70.930086,94.666538
76.835416,91.183367
71.295705,93.337277
75.978774,94.3312
72.164331,92.084735
73.382847,87.373953
72.637592,90.981351
71.628689,90.564265
73.513601,86.340547
70.403967,92.763115
72.38336,92.103353
75.334955,89.093336
71.602046,92.663177
74.234781,92.042042
73.083889,93.738848
71.792399,86.752176
72.132338,97.205648
68.230155,91.885287
71.082775,93.932946
71.050675,85.792172
71.9896,93.558446
73.308268,93.449841
72.171072,93.161048
73.252414,88.165967
72.521283,90.055587
69.718632,92.57426
69.62704,87.46608
72.168504,92.05531
72.013996,92.083451
73.125191,92.186813
71.651266,90.095177
72.157055,92.107633
73.54752,92.280866
70.907188,87.061834
72.036894,94.904506
72.151277,92.012831
63.72706,85.447204
68.134283,91.383029
73.353957,85.465394
71.042115,88.64843
76.739009,94.510425
75.638942,94.760484
72.330716,90.020919
71.901432,92.51541
71.622162,93.052978
69.680112,87.215486
72.414069,89.075253
70.393053,91.799794
71.243596,92.975938
72.214835,93.762602
68.48,92.429917
71.991526,94.367901
67.9236,88.132583
70.46913,94.860957
68.422541,90.678327
66.919512,92.966736
71.932462,92.327625
77.379511,93.360175
73.626486,97.208965
72.05487,92.436123
72.737316,95.172648
65.893382,92.358976
64.057797,91.401433
80.598178,89.893161
71.62901,96.920386
77.772629,93.677216
69.383401,90.45138
72.130198,103.870892
72.283957,102.382843
72.488113,95.94904
67.838428,95.787042
69.950715,86.565996
73.01894,90.616267
71.330052,91.879402
73.025467,94.095693
70.281238,94.796008
76.853499,91.750467
71.967986,91.691296
74.257679,82.905419
65.525944,98.103271
71.844508,92.042042
71.840228,91.72468
73.790196,92.981288
75.38899,90.470105
69.788931,94.807778
75.534403,91.090491
73.007705,90.292057
71.383017,90.86761
75.744658,96.7815
69.479915,92.513591
67.409786,93.920855
70.570994,89.985395
66.476746,95.050882
73.006528,93.821987
72.732929,92.120473
70.946243,90.258566
71.997732,90.321161
73.824436,91.008636
74.499499,95.745633
67.343339,91.348682
70.409638,95.998153
74.558456,92.666173
74.864476,92.423818
71.657579,91.954516
64.896142,82.039896
71.954718,92.957855
74.580177,91.630199
75.784034,101.153413
69.890367,94.846619
72.173747,92.140589
78.023758,91.687979
70.958976,91.958903
68.998201,89.732982
71.989279,90.225717
72.832439,92.943303
65.751179,88.900308
69.193797,91.792304
72.678894,91.371687
71.229579,99.464097
80.243687,98.110654
64.453055,98.084011
73.245459,90.288847
74.290956,96.734634
78.293184,94.052786
71.445291,90.654787
78.150981,94.067552
73.761841,87.480739
77.975501,91.040201
73.181687,97.966953
77.303541,94.446225
71.745533,93.09107
73.107964,91.825474
71.613816,92.075105
72.263199,93.18095
72.059043,92.088801
73.543775,94.481428
64.571504,95.719311
71.659291,91.058819
74.189734,89.643102
64.792245,99.011487
73.517346,84.642457
71.945409,85.647401
73.086136,100.342032
76.352953,94.074614
61.168583,93.469208
74.39282,88.262374
75.183978,90.045636
64.373233,88.339628
60.392512,93.998644
75.303711,93.134833
72.217617,93.101984
72.02598,92.540341
72.872671,95.525962
73.115347,93.510724
75.008819,99.643964
69.087439,87.140265
72.477734,91.321397
70.517922,99.520593
71.200582,91.37158
74.025489,92.444041
69.620727,92.155569
64.162229,91.881114
73.197737,90.154562
